owner_acronym,effective_year,sum_yearly_value
pspc,2011,1273336.41
pspc,2012,649861.14
pspc,2013,379178.42
pspc,2014,4698559.96
pspc,2015,2263889.63
pspc,2016,13128448.81
pspc,2017,323282.34
pspc,2018,269592.90
pspc,2019,16860602.52
rcmp,2010,793157.88
rcmp,2011,1397299.38
rcmp,2012,48167.95
rcmp,2013,27885.06
rcmp,2014,577148.27
rcmp,2015,3084383.37
rcmp,2016,4265566.39
rcmp,2017,1699264.54
rcmp,2018,3243668.48
rcmp,2019,2838056.20
ssc,2012,954459.98
ssc,2013,8411721.33
ssc,2014,5607237.20
ssc,2015,2973022.10
ssc,2016,2688925.96
ssc,2017,34506241.39
ssc,2018,21088357.02
ssc,2019,15998921.88
stats,2010,428791.32
stats,2011,827125.05
stats,2012,494159.58
stats,2013,729523.46
stats,2014,953976.74
stats,2015,1877881.57
stats,2016,806912.90
stats,2017,841871.96
stats,2018,239223.83
stats,2019,113916.09
tbs,2010,13269.80
tbs,2011,889347.73
tbs,2013,860618.07
tbs,2014,451799.76
tbs,2015,849243.99
tbs,2016,1576625.80
tbs,2017,1048102.89
tbs,2018,2459403.97
tbs,2019,106100.11
tc,2011,26725.63
tc,2012,257031.46
tc,2013,116308.01
tc,2014,562893.04
tc,2015,270429.97
tc,2016,713613.01
tc,2017,1526835.00
tc,2018,4721067.44
tc,2019,379490.49
tsb,2017,11644.90
tsb,2018,152761.47
vac,2011,90264.41
vac,2012,212443.20
vac,2013,101923.94
vac,2014,54984.92
vac,2015,723214.24
vac,2016,596703.08
vac,2017,426758.50
vac,2018,973315.35
vac,2019,467741.88
vrab,2012,12044.00
vrab,2016,84042.00
vrab,2019,54663.43
